"AIRPORT_SEQ_ID","AIRPORT_ID","AIRPORT","DISPLAY_AIRPORT_NAME","DISPLAY_AIRPORT_CITY_NAME_FULL","LATITUDE","LONGITUDE",
1415803,14158,"PLZ","Port Elizabeth International","Port Elizabeth, South Africa",-33.98500000,25.61722222,
1415901,14159,"PMA","Pemba","Pemba Island, Tanzania",-5.24222222,39.80194444,
1415902,14159,"PMA","Pemba","Pemba Island, Tanzania",-5.25722222,39.81138889,
1415903,14159,"PMA","Pemba","Pemba Island, Tanzania",-5.25750000,39.81138889,
1416001,14160,"PMB","Pembina Municipal","Pembina, ND",48.94250000,-97.24083333,
1416002,14160,"PMB","Pembina Municipal","Pembina, ND",48.94250000,-97.24055556,
1416101,14161,"PMC","El Tepual International","Puerto Montt, Chile",-41.43250000,-73.09027778,
1416102,14161,"PMC","El Tepual International","Puerto Montt, Chile",-41.43888889,-73.09388889,
1416201,14162,"PMD","Palmdale Af Plant Nr 42","Palmdale/Lancaster, CA",34.62750000,-118.08333333,
1416202,14162,"PMD","Palmdale Airport","Palmdale, CA",34.62750000,-118.08333333,
1416203,14162,"PMD","Palmdale Regional/USAF Plant 42","Palmdale, CA",34.62750000,-118.08333333,
1416204,14162,"PMD","Palmdale Regional/USAF Plant 42","Palmdale, CA",34.62944444,-118.08444444,
1416205,14162,"PMD","Palmdale Regional USAF Plant 42","Palmdale, CA",34.62944444,-118.08444444,
1416206,14162,"PMD","Palmdale USAF Plant 42","Palmdale, CA",34.62944444,-118.08444444,
1416301,14163,"PMF","Parma Airport","Parma, Italy",44.82222222,10.29444444,
1416302,14163,"PMF","Parma Airport","Parma, Italy",44.82444444,10.29638889,
1416303,14163,"PMF","Parma Airport","Parma, Italy",44.82694444,10.29694444,
1416401,14164,"PMG","Ponta Pora Airport","Ponta Pora, Brazil",-22.54000000,-55.69166667,
1416402,14164,"PMG","Ponta Pora Airport","Ponta Pora, Brazil",-22.54972222,-55.70250000,
1416501,14165,"PMH","Greater Portsmouth Regional","Portsmouth, OH",38.83972222,-82.84750000,
1416502,14165,"PMH","Greater Portsmouth Regional","Portsmouth, OH",38.84055556,-82.84722222,
1416601,14166,"PMI","Palma de Mallorca","Palma Mallorca, Spain",39.55361111,2.72777778,
1416602,14166,"PMI","Palma de Mallorca","Palma Mallorca, Spain",39.55166667,2.73888889,
1416603,14166,"PMI","Palma de Mallorca","Palma Mallorca, Spain",39.55166667,2.73666667,
1416701,14167,"PML","Port Moller AFS","Port Moller, AK",56.00555556,-160.55833333,
1416702,14167,"PML","Port Moller Airport","Port Moller, AK",56.00611111,-160.56083333,
1416801,14168,"PMO","Palermo/Punta Raisi","Palermo, Italy",38.18111111,13.10500000,
1416802,14168,"PMO","Palermo Airport","Palermo, Italy",38.17583333,13.09111111,
1416803,14168,"PMO","Palermo Airport","Palermo, Italy",38.18194444,13.09944444,
1416901,14169,"PMP","Pimaga Airport","Pimaga, Papua New Guinea",-6.51138889,143.49500000,
1416902,14169,"PMP","Pimaga Airport","Pimaga, Papua New Guinea",-6.49833333,143.51027778,
1416903,14169,"PMP","Pimaga Airport","Pimaga, Papua New Guinea",-6.49861111,143.51055556,
1417001,14170,"PMQ","Perito Moreno Airport","Perito Moreno, Argentina",-46.53638889,-70.98361111,
1417002,14170,"PMQ","Perito Moreno Airport","Perito Moreno, Argentina",-46.53777778,-70.97861111,
1417101,14171,"PMR","Palmerston North","Palmerston, New Zealand",-40.32222222,175.61666667,
1417102,14171,"PMR","Palmerston North","Palmerston, New Zealand",-40.31972222,175.61444444,
1417201,14172,"PMS","Palmyra Airport","Palmyra, Syria",34.55861111,38.31750000,
1417202,14172,"PMS","Palmyra Airport","Palmyra, Syria",34.55722222,38.31666667,
1417301,14173,"PMU","Paimiut Airport","Paimiut, AK",61.96666667,-160.23333333,
1417401,14174,"PMV","Porlamar Airport","Porlamar, Venezuela",10.96833333,-63.83333333,
1417402,14174,"PMV","Porlamar Airport","Porlamar, Venezuela",10.91333333,-63.96722222,
1417403,14174,"PMV","Porlamar Airport","Porlamar, Venezuela",10.91333333,-63.96750000,
1417404,14174,"PMV","General Santiago Marino International","Porlamar, Venezuela",10.91333333,-63.96750000,
1417501,14175,"PMW","Palmas Airport","Palmas, Brazil",-10.20472222,-48.34361111,
1417601,14176,"PMY","Puerto Madryn","El Tehuelche, Argentina",-42.79444444,-65.01972222,
1417701,14177,"PMZ","Palmar Sur","Palmar, Costa Rica",8.95305556,-83.47027778,
1417702,14177,"PMZ","Palmar Sur","Palmar, Costa Rica",8.95111111,-83.46861111,
1417703,14177,"PMZ","Palmar Sur","Palmar, Costa Rica",8.95083333,-83.46861111,
1417801,14178,"PNA","Pamplona Airport","Pamplona, Spain",42.77055556,-1.64722222,
1417802,14178,"PNA","Pamplona Airport","Pamplona, Spain",42.77000000,-1.64638889,
1417901,14179,"PNB","Porto Nacional Airport","Porto Nacional, Brazil",-10.70000000,-48.41666667,
1417902,14179,"PNB","Porto Nacional Airport","Porto Nacional, Brazil",-10.71944444,-48.39972222,
1417903,14179,"PNB","Porto Nacional Airport","Porto Nacional, Brazil",-10.71833333,-48.39916667,
1418001,14180,"PNC","Ponca City Regional","Ponca City, OK",36.72805556,-97.09944444,
1418002,14180,"PNC","Ponca City Regional","Ponca City, OK",36.73194444,-97.09972222,
1418101,14181,"PND","Punta Gorda Airport","Punta Gorda, Belize - UK",16.10277778,-88.80777778,
1418102,14181,"PND","Punta Gorda Airport","Punta Gorda, Belize",16.10277778,-88.80777778,
1418103,14181,"PND","Punta Gorda Airport","Punta Gorda, Belize",16.10222222,-88.80833333,
1418201,14182,"PNE","North Philadelphia","Philadelphia, PA",40.08027778,-75.01250000,
1418202,14182,"PNE","Northeast Philadelphia","Philadelphia, PA",40.08027778,-75.01250000,
1418203,14182,"PNE","Northeast Philadelphia","Philadelphia, PA",40.08194444,-75.01055556,
1418301,14183,"PNF","Peterson's Point Airport","Peterson's Point, AK",58.68333333,-156.83333333,
1418401,14184,"PNG","Paranagua Airport","Paranagua, Brazil",-25.53833333,-48.53361111,
1418402,14184,"PNG","Paranagua Airport","Paranagua, Brazil",-25.54000000,-48.53111111,
1418501,14185,"PNH","Pochentong","Phnom Penh, Cambodia",11.54583333,104.84916667,
1418502,14185,"PNH","Phnom Penh International","Phnom Penh, Cambodia",11.54583333,104.84916667,
1418503,14185,"PNH","Phnom Penh International","Phnom Penh, Cambodia",11.54666667,104.84416667,
1418601,14186,"PNI","Ponape Seaplane Base","Ponape, Palau District (TTPI)",7.01666667,158.23611111,
1418602,14186,"PNI","Pohnpei International","Pohnpei, Federated States of Micronesia",7.01666667,158.23611111,
1418603,14186,"PNI","Pohnpei International","Pohnpei, Federated States of Micronesia",6.98500000,158.20888889,
1418604,14186,"PNI","Pohnpei International","Pohnpei, Federated States of Micronesia",6.98500000,158.20972222,
1418701,14187,"PNK","Supadio","Pontianak, Indonesia",-0.14944444,109.40277778,
1418702,14187,"PNK","Supadio","Pontianak, Indonesia",-0.15083333,109.40388889,
1418801,14188,"PNL","Pantelleria Airport","Pantelleria, Italy",36.81361111,11.96611111,
1418802,14188,"PNL","Pantelleria Airport","Pantelleria, Italy",36.81638889,11.96888889,
1418901,14189,"PNO","Pinotepa Nacional","Pinotepa, Mexico",16.34250000,-98.06944444,
1418902,14189,"PNO","Pinotepa Nacional","Pinotepa, Mexico",16.35083333,-98.06277778,
1419001,14190,"PNG","Popondetta Airport","Popondetta, Papua New Guinea",-8.77527778,148.22611111,
1419002,14190,"PNP","Girua","Popondetta, Papua New Guinea",-8.80555556,148.30888889,
1419003,14190,"PNP","Girua","Popondetta, Papua New Guinea",-8.80444444,148.30888889,
1419101,14191,"PNQ","Pune Airport","Pune, India",18.58138889,73.92055556,
1419102,14191,"PNQ","Lohegaon","Pune, India",18.58138889,73.92055556,
1419103,14191,"PNQ","Pune Airport","Pune, India",18.58222222,73.91972222,
1419201,14192,"PNR","Pointe Noire Airport","Pointe Noire, Congo (Brazaville)",-4.81055556,11.88583333,
1419202,14192,"PNR","Pointe Noire Airport","Pointe Noire, Congo (Brazaville)",-4.81611111,11.88666667,
1419203,14192,"PNR","Antonio Agostinho Neto","Pointe Noire, Congo (Brazaville)",-4.81611111,11.88666667,
1419301,14193,"PNS","Pensacola Regional","Pensacola, FL",30.47333333,-87.18750000,
1419302,14193,"PNS","Pensacola Gulf Coast Regional","Pensacola, FL",30.47333333,-87.18750000,
1419303,14193,"PNS","Pensacola Gulf Coast Regional","Pensacola, FL",30.47333333,-87.18666667,
1419304,14193,"PNS","Pensacola International","Pensacola, FL",30.47333333,-87.18666667,
1419401,14194,"PNX","Sherman-Denison Airport","Sherman-Denison, TX",33.70000000,-96.66666667,
1419501,14195,"PNZ","Petrolina Airport","Petrolina, Brazil",-9.39333333,-40.49055556,
1419601,14196,"POA","Salgado Filho","Porto Alegre, Brazil",-29.99333333,-51.17083333,
1419602,14196,"POA","Salgado Filho","Porto Alegre, Brazil",-29.99472222,-51.17111111,
1419701,14197,"POB","Pope AFB","Fayetteville, NC",35.17083333,-79.01472222,
1419702,14197,"POB","Pope AFB","Fayetteville, NC",35.17083333,-79.01444444,
1419703,14197,"POB","Pope Field","Fayetteville, NC",35.17083333,-79.01444444,
1419704,14197,"POB","Pope AAF","Fayetteville, NC",35.17083333,-79.01444444,
1419801,14198,"POC","Brackett Field","La Verne, CA",34.09166667,-117.78305556,
1419802,14198,"POC","Brackett Field","La Verne, CA",34.09166667,-117.78166667,
1419901,14199,"POD","Port Frederick Airport","Port Frederick, AK",58.11666667,-135.50000000,
1420001,14200,"POE","Polk AAF","Fort Polk, LA",31.04583333,-93.19222222,
1420002,14200,"POE","Polk AAF","Fort Polk, LA",31.04472222,-93.19166667,
1420101,14201,"POF","Hayes Field","Poplar Bluff, MO",36.71111111,-90.31388889,
1420201,14202,"POG","Port Gentil Airport","Port Gentil, Gabon",-0.71250000,8.75583333,
1420202,14202,"POG","Port Gentil Airport","Port Gentil, Gabon",-0.71194444,8.75444444,
1420203,14202,"POG","Port Gentil Airport","Port Gentil, Gabon",-0.71472222,8.75305556,
1420301,14203,"POH","Pocahontas Municipal","Pocahontas, IA",42.74305556,-94.64666667,
1420302,14203,"POH","Pocahontas Municipal","Pocahontas, IA",42.74277778,-94.64722222,
1420401,14204,"POI","Potosi Airport","Potosi, Bolivia",-19.53333333,-65.71666667,
1420402,14204,"POI","Capitan Nicolas Rojas","Potosi, Bolivia",-19.54333333,-65.72388889,
1420501,14205,"POL","Porto Amelia Airport","Porto Amelia, Mozambique",-12.98833333,40.52250000,
1420502,14205,"POL","Pemba Airport","Pemba, Mozambique",-12.98833333,40.52250000,
1420503,14205,"POL","Pemba Airport","Pemba, Mozambique",-12.98666667,40.52250000,
1420504,14205,"POL","Pemba Airport","Pemba, Mozambique",-12.99333333,40.52472222,
1420601,14206,"POM","Port Moresby International","Port Moresby, Papua New Guinea",-9.44500000,147.21027778,
1420602,14206,"POM","Port Moresby International","Port Moresby, Papua New Guinea",-9.44194444,147.21916667,
1420603,14206,"POM","Port Moresby International","Port Moresby, Papua New Guinea",-9.44055556,147.21833333,
1420701,14207,"POP","Gregorio Luperon International","Puerto Plata, Dominican Republic",19.75777778,-70.57000000,
1420801,14208,"POQ","Polk Inlet Airport","Polk Inlet, AK",55.20000000,-132.23333333,
1420901,14209,"POR","Pori Airport","Pori, Finland",61.46305556,21.79722222,
1420902,14209,"POR","Pori Airport","Pori, Finland",61.46166667,21.80000000,
1421001,14210,"POS","Piarco","Port of Spain, Trinidad and Tobago",10.59166667,-61.33972222,
1421002,14210,"POS","Piarco","Port of Spain, Trinidad and Tobago",10.59527778,-61.33722222,
1421101,14211,"POT","Ken Jones","Port Antonio, Jamaica",18.19833333,-76.53555556,
1421102,14211,"POT","Ken Jones","Port Antonio, Jamaica",18.19888889,-76.53444444,
1421103,14211,"POT","Ken Jones","Port Antonio, Jamaica",18.19888889,-76.53472222,
1421201,14212,"POU","Dutchess County","Poughkeepsie, NY",41.62805556,-73.88277778,
1421202,14212,"POU","Dutchess County","Poughkeepsie, NY",41.62666667,-73.88416667,
1421301,14213,"POW","Portoroz Airport","Portoroz, Yugoslavia",45.47000000,13.61750000,
1421302,14213,"POW","Portoroz Airport","Portoroz, Slovenia",45.47000000,13.61750000,
1421303,14213,"POW","Portoroz Airport","Portoroz, Slovenia",45.47250000,13.61555556,
1421304,14213,"POW","Portoroz Airport","Portoroz, Slovenia",45.47333333,13.61500000,
1421305,14213,"POW","Portoroz Airport","Portoroz, Slovenia",45.47250000,13.61555556,
1421401,14214,"POX","Cormeilles en Vexin","Pontoise, France",49.09666667,2.04083333,
1421402,14214,"POX","Pontoise Cormeilles en Vexin","Pontoise, France",49.09666667,2.04083333,
1421501,14215,"POY","Powell Municipal","Powell, WY",44.87027778,-108.79138889,
1421502,14215,"POY","Powell Municipal","Powell, WY",44.86722222,-108.79333333,
1421601,14216,"POZ","Lawica","Poznan, Poland",52.41694444,16.88333333,
1421602,14216,"POZ","Lawica","Poznan, Poland",52.42166667,16.82361111,
1421701,14217,"PPB","A. de Barros","Pres. Prudente, Brazil",-22.10000000,-51.45000000,
1421801,14218,"PPC","Prospect Creek Airport","Prospect Creek, AK",66.79666667,-150.70000000,
1421802,14218,"PPC","Prospect Creek Airport","Prospect Creek, AK",66.81416667,-150.64361111,
1421901,14219,"PPD","Palmas del Mar Airstrip","Humacao, Puerto Rico",18.15000000,-65.83333333,
1421902,14219,"PPD","Palmas del Mar Airstrip","Humacao, PR",18.15000000,-65.83333333,
1422001,14220,"PPE","Puerto Penasco Airport","Puerto Penasco, Mexico",31.35194444,-113.52583333,
1422101,14221,"PPF","Tri City","Parsons, KS",37.33222222,-95.50861111,
1422102,14221,"PPF","Tri City","Parsons, KS",37.33083333,-95.50611111,
1422201,14222,"PPG","Pago Pago International","Pago Pago, American Samoa",-14.33444444,-170.70972222,
1422202,14222,"PPG","Pago Pago International","Pago Pago, TT",-14.33444444,-170.70972222,
1422203,14222,"PPG","Pago Pago International","Pago Pago, TT",-14.33361111,-170.71305556,
1422204,14222,"PPG","Pago Pago International","Pago Pago, TT",-14.33000000,-170.71027778,
1422301,14223,"PPM","Pompano Beach Airpark","Pompano Beach, FL",26.24583333,-80.11083333,
1422302,14223,"PPM","Pompano Beach Airpark","Pompano Beach, FL",26.24722222,-80.11111111,
1422303,14223,"PPM","Pompano Beach Airpark","Pompano Beach, FL",26.24750000,-80.11111111,
1422401,14224,"PPN","Machangara","Popayan, Colombia",2.45000000,-76.60888889,
1422501,14225,"PPO","Powell Point Airport","Powell Point, The Bahamas",24.83333333,-76.33333333,
1422601,14226,"PPP","Proserpine Whitsunday Coast","Proserpine, Australia",-20.49611111,148.55722222,
1422602,14226,"PPP","Proserpine Whitsunday Coast","Proserpine, Australia",-20.49500000,148.55222222,
1422701,14227,"PPS","Puerto Princesa Airport","Puerto Princesa, Philippines",9.74222222,118.75388889,
1422702,14227,"PPS","Puerto Princesa Airport","Puerto Princesa, Philippines",9.74222222,118.75861111,
1422801,14228,"PPT","Tahiti Faa'a","Papeete, French Polynesia",-17.54722222,-149.61388889,
1422802,14228,"PPT","Tahiti Faa'a","Papeete, French Polynesia",-17.55361111,-149.60722222,
1422901,14229,"PPV","Port Protection Airport","Port Protection, AK",56.32916667,-133.60833333,
1423001,14230,"PPZ","Puerto Paez Airport","Puerto Paez, Venezuela",6.22611111,-67.44694444,
1423002,14230,"PPZ","Puerto Paez Airport","Puerto Paez, Venezuela",6.22055556,-67.44916667,
1423101,14231,"PQI","Presque Isle Municipal","Presque Isle/Houlton, ME",46.68500000,-68.04750000,
1423102,14231,"PQI","Northern Maine Regional at Presque Isle","Presque Isle/Houlton, ME",46.68888889,-68.04472222,
1423201,14232,"PQM","Palenque International","Palenque, Mexico",17.53333333,-91.98444444,
1423202,14232,"PQM","Palenque International","Palenque, Mexico",17.53305556,-92.01555556,
1423301,14233,"PQQ","Port Macquarie Airport","Port Macquarie, Australia",-31.43333333,152.86527778,
1423302,14233,"PQQ","Port Macquarie Airport","Port Macquarie, Australia",-31.43333333,152.86527778,
1423303,14233,"PQQ","Port Macquarie Airport","Port Macquarie, Australia",-31.43583333,152.86333333,
1423401,14234,"PQS","Pilot Station Airport","Pilot Station, AK",61.93472222,-162.89055556,
1423402,14234,"PQS","Pilot Station Airport","Pilot Station, AK",61.93444444,-162.89944444,
1423501,14235,"PRA","General Urquiza","Parana, Argentina",-31.79500000,-60.48000000,
1423502,14235,"PRA","General Urquiza","Parana, Argentina",-31.79472222,-60.48027778,
1423601,14236,"PRB","Paso Robles Municipal","Paso Robles, CA",35.67055556,-120.62583333,
1423602,14236,"PRB","Paso Robles Municipal","Paso Robles, CA",35.67277778,-120.62694444,
1423701,14237,"PRC","Prescott Municipal","Prescott, AZ",34.65000000,-112.42416667,
1423702,14237,"PRC","Ernest A. Love Field","Prescott, AZ",34.65444444,-112.41972222,
1423703,14237,"PRC","Ernest A. Love Field","Prescott, AZ",34.65472222,-112.41916667,
1423801,14238,"PRD","Pine Ridge Airport","Pine Ridge, SD",43.02361111,-102.51666667,
1423901,14239,"PRG","Ruzyne","Prague, Czechoslovakia",50.10000000,14.26666667,
1423902,14239,"PRG","Ruzyne","Prague, Czech Republic",50.10000000,14.26666667,
1423903,14239,"PRG","Ruzyne","Prague, Czech Republic",50.10083333,14.26000000,
1424001,14240,"PRI","Praslin Airport","Praslin, Seychelles",-4.31916667,55.69277778,
1424002,14240,"PRI","Praslin Airport","Praslin, Seychelles",-4.31916667,55.69166667,
1424101,14241,"PRJ","Capri Airport","Capri, Italy",40.55000000,14.25000000,
1424301,14243,"PRN","Pristina International","Pristina, Yugoslavia",42.57361111,21.03555556,
1424302,14243,"PRN","Pristina International","Pristina, FRY",42.57527778,21.03638889,
1424303,14243,"PRN","Pristina International","Pristina, Serbia and Montenegro",42.57527778,21.03638889,
1424304,14243,"PRN","Pristina International","Pristina, Serbia",42.57527778,21.03638889,
1424305,14243,"PRN","Pristina International","Pristina, Kosovo",42.57527778,21.03583333,
1424306,14243,"PRN","Pristina Airport","Pristina, Kosovo",42.57416667,21.03583333,
1424307,14243,"PRN","Pristina Airport","Pristina, Kosovo",42.57277778,21.03583333,
1424401,14244,"PRT","Coast Guard Heliport","Point Retreat, AK",58.41083333,-134.95638889,
1424501,14245,"PRU","Prome Airport","Prome, Burma",18.82500000,95.26861111,
1424502,14245,"PRU","Pyay Airport","Pyay, Burma",18.82444444,95.26555556,
1424503,14245,"PRU","Pyay Airport","Pyay, Burma",18.82500000,95.26583333,
1424601,14246,"PRV","Prerov Airport","Prerov, Czechoslovakia",49.42583333,17.40472222,
1424602,14246,"PRV","Prerov Airport","Prerov, Czech Republic",49.42583333,17.40472222,
1424701,14247,"PRX","Cox Field","Paris, TX",33.63666667,-95.45027778,
1424702,14247,"PRX","Cox Field","Paris, TX",33.63666667,-95.45083333,
1424801,14248,"PRY","Wonderboom","Pretoria, South Africa",-25.65444444,28.22083333,
1424802,14248,"PRY","Wonderboom","Pretoria, South Africa",-25.65361111,28.22500000,
1424901,14249,"PRZ","Prineville Airport","Prineville, OR",44.28888889,-120.89166667,
1424902,14249,"PRZ","Prineville Airport","Prineville, OR",44.28694444,-120.90388889,
1425001,14250,"PSA","Pisa/San Giusto","Pisa, Italy",43.68055556,10.39277778,
1425002,14250,"PSA","Pisa Airport","Pisa, Italy",43.68388889,10.39277778,
1425003,14250,"PSA","Pisa Airport","Pisa, Italy",43.68444444,10.39333333,
1425101,14251,"PSB","Mid State","Philipsburg, PA",40.88444444,-78.08722222,
1425201,14252,"PSC","Tri Cities","Pasco/Kennewick/Richland, WA",46.26388889,-119.11472222,
